UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
119	0
0	0
15	5
45	1
40	0
0	0
2	0
762	163
990	0
815	0
3377	12
1	532
619	538
1965	146
60	144
3629	22
888	0
560	0
5487	14
2078	4
953	0
857	50
3	50
475	0
337	0
47	249
105	249
11331	8
2152	2
257	3568
15249	3590
1884	4
2111	0
2573	4
61593	78125
552	78086
0	0
143	0
3135	38
17659	162
14	2
362	2
1157	0
310	0
773	0
38	16
1055	18
1084	0
2748	6
551	0
472	2
278	46
5323	196
345	140
3617	0
1004	2
37487	32
3693	12
2393	12
819	700
18	700
2859	9
30	0
2770	16
6	0
264	72
3371	78
752	2
1899	18
2951	0
3894	4
1956	20
910	2
1644	2
1079	0
4826	26
0	0
7853	8235
1	1597
22941	0
39	0
1626	16
3100	18
2024	2
6611	6
778	0
953	0
574	0
559	42507
2	7982
0	0
3538	8
17382	12
774	10
815	4
4	4
4	0
183	0
0	0
0	0
1244	2
690	0
15	0
37	0
320	210
330	224
644	4
0	0
3595	60
3	0
413	152
12	0
0	12
0	12
0	56
4	3
16	54
27	48
0	8
6	5
1173	5839
12	13
2	7
1575	9601
0	3760
2	1608
5	8051
10	0
0	1
0	0
0	0
0	1
2220	8
2816	8
5034	6
1779	2
2123	8
1481	4
1955	2
0	0
0	1594
1882	20811
0	0
72	38
8354	64
2167	2
1320	0
73	104
604	157
5	53
1611	4
10678	8
939	2
8529	6
742	0
1064	4
2154	10
6887	16
743	0
3121	27
1139	0
11	679
3466	679
2553	0
644	4
3127	16
403	0
294	333
11616	351
1189	2
374	8
57	8
0	0
10685	7455
0	0
138	0
128	0
74	46
1329	84
0	36
1207	0
1640	12
1369	7
14	3
874	0
1348	10
0	197
2403	209
938	0
233	0
432	0
4161	6
1280	2
3912	10
1360	6
1323	0
187	384
1651	383
3456	4
2471	8
35	0
55	0
8195	8
2206	2
1971	2
15	0
730	0
2681	8
4874	32
2512	4
11	0
5716	12
0	2
662	0
1154	0
1566	16
847	4
1195	10
2737	2
1972	0
359	0
6288	6
114	0
1001	0
689	6
10541	43
256	2
421	0
2962	0
1405	2
4443	12
657	2
2931	16
745	8
753	0
11430	46
1419	2
809	0
0	0
0	2
1942	8
257	0
497	167
4410	175
424	0
1225	6
2	0
1109	6
7301	86
2479	71
0	71
1342	8
6	2494
2993	23512
0	0
4130	4
5788	13
11682	2
1655	30
1909	4
3245	20
1199	0
1063	20
919	2
1585	4
1991	30
1298	10
11367	14
12855	45
14404	8
41	0
0	2342
129	20106
77	0
0	0
1541	18
7504	2
1795	4
3255	7
53	0
369	2
458	2
621	0
332	0
4209	4
517	0
5548	6
1410	8
4	0
1936	16
10360	10
2066	8
