UniqueCount	AmbigCount
1	0
0	0
0	0
0	0
83	0
0	0
14	4
67	0
55	0
0	0
3	0
673	144
584	0
495	0
1931	2
0	523
569	531
2701	214
69	210
2192	8
713	0
520	0
5944	10
1191	0
661	0
423	30
1	30
300	0
381	0
31	202
141	202
6398	6
1178	0
370	3649
16254	3662
973	0
1649	4
1961	4
20148	34680
249	34677
0	0
119	0
2120	6
14633	133
10	0
249	0
688	0
294	0
521	0
29	12
537	12
797	0
2390	2
247	6
403	0
543	70
4715	237
349	145
3592	2
682	6
32036	21
4125	2
1231	0
779	710
18	710
1975	7
44	4
2025	9
46	0
148	60
1815	62
566	0
1578	14
1725	2
1405	0
1457	2
630	4
1851	4
805	0
5712	32
0	0
2194	2873
2	476
20392	8
46	0
1033	6
2336	14
1269	4
7547	8
542	2
522	0
471	0
282	27543
3	6804
0	2
2393	8
8433	4
585	4
363	7
4	3
7	0
160	0
0	0
0	1
1614	2
878	0
22	0
34	0
339	278
463	313
515	2
0	0
2706	32
5	0
508	143
12	0
0	12
0	10
0	83
17	5
27	66
19	48
0	6
12	13
1170	5790
12	10
1	1
680	8255
0	3370
5	1419
3	6599
6	0
0	0
2	0
2	0
0	1
1864	4
1989	4
4399	14
1101	0
1510	0
1789	2
1039	0
2	0
0	1273
775	12323
0	0
36	25
3890	43
1288	0
942	6
77	48
373	103
8	55
1393	0
11851	2
934	2
6112	10
701	0
1114	6
2463	2
8609	21
452	4
2780	16
1050	8
18	805
3864	807
2664	11
398	0
2411	10
357	0
336	307
6315	313
859	0
255	4
83	4
0	0
8667	8384
0	0
109	0
167	0
52	29
1394	86
0	49
895	0
1287	0
855	5
5	1
548	0
845	2
1	146
1419	152
738	0
293	0
402	0
2430	0
1314	0
2702	6
1121	10
1259	2
165	288
1122	288
1613	2
2179	0
37	0
64	2
6531	6
1788	2
1343	0
9	0
1031	0
5329	14
3252	10
3419	4
7	0
4304	13
0	1
625	0
737	0
1227	8
474	0
741	0
1762	2
1083	0
310	0
3128	0
238	0
1061	0
871	8
10446	57
421	3
385	0
1517	6
938	4
2227	8
521	0
3007	0
457	2
1468	0
11313	24
945	0
473	0
0	1
0	0
1466	4
171	0
370	145
3156	151
307	0
994	4
0	0
661	0
5308	34
3529	90
1	90
914	0
1	1844
1506	14857
0	1
5287	14
5895	26
9967	0
1841	16
1098	0
2666	12
826	2
1492	30
1162	5
1247	2
1388	8
828	4
11235	18
10291	17
8431	2
32	0
0	1787
54	13029
72	0
0	0
2047	20
7255	8
1315	0
1887	6
28	0
277	0
312	0
849	4
365	0
3724	4
362	0
3304	8
745	0
2	0
1463	2
11809	20
1566	4
16568	10467
68	0
370	4
3817	6
1888	23
18	0
21752	261
8165	10
384	0
1578	4
2159	2
45	0
3637	8
2347	12
7118	24
888	2
0	0
252	2
578	0
125	0
13979	17
1159	2
198	16
19	18
2204	4
824	4
1277	0
1093	4
0	1
471	4
0	0
59	85
1	85
768	0
1088	0
1666	0
1555	0
802	4
766	0
1141	8
266	43
2	41
395	0
568	0
2532	0
12946	8
16162	60
1098	4
561	0
347	0
0	0
1819	32
5277	17
48	0
30	0
178	0
27651	9
3624	26
1355	4
1380	8
0	0
0	0
4707	2
863	4
3804	36
15239	59
113	2
274	0
11269	32
443	0
237	588
234	588
1398	379
158	377
369	0
6934	27
8566	36
785	0
877	4
1601	0
711	0
392	110
0	108
2725	0
1038	4
958	4
0	0
1424	4
2286	6
21563	6
458	0
620	6
1279	2
14	0
3564	0
2148	0
256	0
2418	142
132	118
1132	4
3300	14
129	18
233	18
16501	85009
1282	18
248	4
5032	20
0	8
1116	8
786	34
29	30
690	2
3407	0
2176	100
102	98
5418	8
232	0
364	0
1262	0
463	2
0	0
1050	4
1775	6
63	0
919	0
1032	6
384	2
238	2
4548	4
4169	12
813	0
0	0
1601	12
4140	16
22	0
3476	0
1136	6
346	8
309	6
2310	8
1012	2
2133	2
375	0
521	0
1474	0
1215	0
479	0
1008	2
6974	18
10586	8
638	0
1003	0
16400	9
1588	0
1197	6
676	0
938	0
913	2
342	2
765	0
657	10
815	8
4190	30
2096	8
1387	0
23	70
704	70
237	0
4876	12
4	0
887	2
151	6
6121	9947
182	0
5	0
314	0
65	2
224	0
567	2
3434	32
234	2
17112	15
6	0
12507	20
0	0
510	0
297	0
74	0
728	0
10297	8
1	0
3	0
746	4
2751	8
6938	2
1077	2
16	0
1432	2
27	0
1485	0
468	0
501	0
5744	931
428	925
6466	38
6359	8
0	0
0	0
0	0
1384	0
490	0
1275	2
351	0
592	0
1842	16
579	0
212	6
5368	67
0	517
6046	519
5251	2
0	0
645	0
323	7
0	0
7	7
568	7
31	3
1005	4
464	0
5575	16
757	2
523	0
1815	34
1104	8
49	99
667	99
282	0
1591	2
3270	16
923	2
2986	28
2839	6
875	4
247	0
1150	0
886	0
3918	10
237	2
1426	2
1342	2
1139	4
3011	5
2156	0
46	0
446	0
1062	12
617	0
496	0
889	14
731	0
2706	0
523	2
217	0
484	4
887	0
1590	0
421	0
2369	6
1230	0
1266	0
2161	428
0	426
1224	0
1291	0
541	6
797	0
415	0
1003	2
349	0
2050	0
1735	4
56	168
474	168
2158	0
248	0
460	2
508	2
11591	2
81	0
34	0
39699	51
3591	19
614	0
977	0
2502	6
427	0
13	0
840	0
763	2
1609	6
24440	51
0	0
225	3
306	0
2	0
68	91
4	26
2	7
11	6446
0	0
1	0
0	0
0	32
0	102
0	115
0	5506
0	0
0	316
842	0
573	6
932	0
1540	2
533	2661
8	2657
1333	2
1805	4
911	2
661	0
3752	4
947	0
745	2
3220	0
1489	2
24	0
45	0
279	0
9640	396
249	388
1326	8
55368	123
419	38
137	4
3350	4
954	2
1555	0
621	0
1463	0
779	0
2136	0
727	0
623	0
2892	2
7748	2
1030	10
964	4
676	0
31	0
28	0
19725	27
5	0
584	228
0	220
0	0
76	0
8	3146
212	23504
0	0
0	0
902	0
305	0
1487	6
359	0
5677	2
1322	4
4830	0
1260	0
855	14
1119	12
116	0
1560	2
444	0
1282	0
5727	18
14	0
11	0
11	0
1235	0
421	8
3004	20
3926	10
97	0
0	0
211	0
0	0
2295	8
1739	0
94	0
7614	2
28520	19353
4392	19339
682	0
384	0
469	0
0	0
2609	65
9774	16
425	2
0	0
0	1
78	8
309	0
94	0
522	0
101	0
647	0
23	0
2803	0
294	0
2742	130
133	0
21	0
2753	4
287	0
0	0
2584	18
1142	0
1698	0
2	0
11826	21
157	0
1615	12
2824	2
12126	14
1952	0
1273	7
1572	0
387	119
0	4
0	5506
0	0
79	316
2548	6
620	0
2993	6
871	159
0	159
2384	2
2866	75
0	69
331	1170
3892	1302
27	120
3482	0
1905	0
2884	2
329	2
2706	6
1294	2
699	0
1132	0
0	0
117	101
91	99
1366	0
287	6
1359	2
1044	0
3206	2
602	0
1357	4
1376	6
1402	0
791	0
226	0
659	2
2564	2
695	6
562	10
0	10
538	0
1061	0
3445	0
108	0
240	2
306	3226
7	3218
2385	2
880	47
714	0
504	2
879	4
4617	6
1301	0
507	8
1	0
0	1269
4319	20
0	39
0	0
5702	14
62	0
110	0
58	0
52	0
0	0
2	0
169	0
588	4
456	11
0	0
410	1444
0	0
2	475
18	246
46	285
22	4
174	5
10	0
71	0
0	0
1187	4
307	0
283	0
4367	2
2839	0
517	4
1055	2
319	2
57	0
2455	22
758	0
12206	11405
173	5581
1201	2
1638	4
980	0
1241	2
2576	2
349	0
93	40
552	38
533	0
95	0
564	0
318	0
1264	2
211	2
4628	60
8808	30
312	0
0	0
226	0
741	2
3813	8
1702	12
624	2
2510	2
254	0
777	3
438	2
1061	4
268	0
299	0
1871	2
685	2
11	0
3053	6
670	0
3334	8
4261	6
22676	3363
1493	0
1971	6
1210	30
10	6
203	8
25	0
6938	2
290	412
170	0
3369	477
362	0
1175	0
915	2
1918	2
383	0
825	2
612	0
2326	2
3714	1745
206	1727
6598	10
3001	6
113	0
1427	2
2251	4
1039	0
560	0
1424	47
0	43
3	0
1881	2
428	2
898	0
0	0
474	17
0	6
35	7
775	2
382	0
854	2
316	4
3654	142
145	140
177	600
1257	600
708	0
2676	10
3177	22
455	2
4178	10
1103	0
3143	16
261	0
1170	0
9897	38
315	0
2934	4
5884	2
10057	3357
825	10
1139	28
111	412
853	4
2411	8
2384	461
830	2
4625	0
428	4
7803	6
641	2
8376	11
5628	0
7337	2
785	2
2937	14
3118	2
610	0
223	72
90	72
1838	2
1169	0
1785	10
4	0
13	0
767	4
2136	4
1341	8
942	0
467	2
1767	2
306	2
577	0
294	0
321	0
693	0
685	0
344	0
3977	2
4365	30
456	0
2809	8
797	2835
23356	2891
104	25
3349	29
846	0
770	2
441	0
790	6
1417	2
362	0
889	558
1	558
1116	26
215	0
5601	4
14157	2
6418	2
4992	0
1558	2
402	0
4005	10
562	0
913	26
20260	8
68	0
2044	32
1323	4
2044	0
375	8
18381	152
127	75
5	75
276	0
2725	0
1440	0
3081	0
889	158
130	158
1956	4
3348	14
161	0
1733	4
236	0
1114	6
16780	42
0	0
2056	4
1206	2
3402	0
2966	344
96	340
1747	0
3073	10
2590	2
3318	0
812	0
887	0
284	4
410	0
587	194
4	194
1766	8
1020	0
390	222
614	12
3707	78
49	74
399	51
14	51
3496	20
670	2
5904	16
559	4
1185	132
75	130
1467	5
0	1
135	0
0	0
0	0
239	66
818	64
447	0
1350	2
1708	4
832	10
260	3
19	3
5640	34
10968	27
1114	4
591	0
145	262
1347	274
301	18
286	0
0	0
0	0
0	1
6371	18
640	2
1784	4
622	0
1318	4
741	0
448	0
1378	4
2525	4
1330	12
4	0
882	2
1830	6
1769	8
1138	180
90	180
147	0
19	0
2629	4
8560	10465
257	0
323	4
9	3
1	3
254	0
2606	6
135	0
4622	4
373	0
569	0
266	0
0	0
4966	8
2	0
11498	23
1448	2
1471	2
2026	4
88	0
371	2
495	0
2915	0
32863	28
1221	4
684	19862
0	2856
0	1
0	0
0	0
8	0
4766	0
485	0
9506	118
654	10089
38	11662
1460	9919
1222	0
44	0
3	0
688	0
1119	2
277	0
10293	34
2172	16
16	5
839	9
59272	23
930	2
1528	84
7	78
1742	0
7496	8
3484	4
1794	0
297	0
0	0
0	0
391	0
4719	20
836	8
9616	18
533	0
23564	10
401	0
100	0
286	0
1653	16
762	4
55	0
2135	2
5786	10
704	2
996	4
754	0
478	0
19979	58
285	0
302	2
178	0
1082	2
1120	6
523	0
2010	32
4151	26
234	0
394	0
1660	16
895	14
0	1
789	4
2260	10
1551	2
1414	6
4717	349
40	333
10	0
404	0
1142	0
3737	0
0	0
53	24461
0	1849
2832	0
750	0
2323	2
23	0
1304	2
786	6
2960	8
110	0
0	1
1803	2
483	2
794	0
1474	0
1238	37
45	35
562	6
9	0
476	0
653	4
797	2
303	0
1	0
3353	2
45	0
2648	8
644	2
1577	0
1505	2
424	2
259	2
1256	6
5467	8
2016	11
4748	0
627	0
271	2
280	0
784	591
3018	593
8655	28
41	0
731	14
969	10
626	2
664	0
1721	11
446	0
1354	8
4651	4
1506	2
1296	4
1055	2
854	4
161	311
4505	813
580	4
1523	0
1352	2
3490	2290
13553	2290
791	2
814	64
5321	2
1523	10
1761	0
1560	2
1200	0
1128	27
752	6
1765	4
1811	4
1198	0
1132	0
2355	2
2	0
5310	16
0	0
333	512
623	2
4617	6
234	0
2695	13
722	0
2283	16
1406	0
346	0
292	0
342	0
1303	6
810	8
3248	4
11	0
295	0
39	0
1263	12
137	0
2533	2
672	594
5227	598
1751	8
2891	8
252	0
324	44
17	44
1559	2
0	0
573	8
1412	2
485	0
470	2
82	80
820	80
578	0
365	57
57	57
550	0
1401	4
2019	8
552	0
1397	2
1764	875
11	867
5	1579
192	23285
196	15174
1	1201
0	0
2369	10
2308	0
1002	0
1466	10
26	0
970	2
1561	6
40	0
400	0
0	0
2981	8
514	4
207	0
11717	2
6336	0
5231	2
1599	16
754	6
1010	2
144	93
703	95
2752	4
12002	70
1704	2
559	2
1288	0
526	0
2997	10
966	6
516	0
12	0
0	0
507	0
579	4
843	0
5414	4
1487	2
7	0
1680	0
592	4
404	4
2	0
1409	2
96	0
160	0
351	0
351	0
516	0
682	0
744	0
115	0
405	0
5013	4
0	1
11	2011
827	18767
101	42404
1	5094
0	0
3969	14
328	0
8044	17
352	4
1097	0
1110	0
688	12
8	144
4849	444
138	288
1129	0
321	0
584	0
1267	0
968	0
568	2
7	0
0	0
830	4
1766	4
777	0
399	0
2020	8
2967	2
222	4
207	0
725	0
474	2
1044	11
6	5
1149	8
3278	2
3500	8
3969	16
742	0
804	2
5883	6
858	0
2022	4
1110	4
1727	0
821	4
822	0
9515	12
720	2
684	4
0	3
2790	0
263	0
1530	0
2166	6
736	6
759	4
472	4
241	0
501	0
769	8
0	0
0	1882
1	30864
205	0
1084	2
859	0
1503	8
3661	2
3	0
2391	0
499	0
1633	2
242	0
2082	12
859	2
10182	46
788	144
3360	144
1675	8
592	0
2405	12
603	2
1352	6
2115	16
1783	4
517	0
920	0
866	4
1593	2
0	0
5	0
3085	2
185	4371
28	4371
30	0
42340	201
3709	22
825	0
2786	2
6548	0
0	2
738	0
1135	0
2076	2
6630	24
1749	19
0	11
23	28
1065	40
595	0
487	0
1289	66
38	46
1391	4
1268	0
493	2
0	1
1201	22
753	4
6378	9
0	7443
1369	51337
135	0
1190	6
782	0
410	2
538	0
655	2
0	0
1979	4
765	0
6	0
463	0
817	2
648	0
247	2
1639	3
1174	2
255	0
1661	0
5096	14
2950	20
12313	6
638	2
2008	2
3817	12480
406	2
910	2
3223	38
1391	2
1166	4
0	0
659	0
820	18
939	2
2451	0
1837	0
388	923
920	923
3402	20
5127	4
601	0
1	14
46	16
82	0
849	0
1480	0
1263	2
2	0
1362	4
2880	4
1485	6
1174	0
5257	2
415	1506
12	1506
969	4
2713	4
1075	0
3999	2748
3405	2748
732	2
0	0
2913	36
460	0
3254	2
1177	2
725	0
720	24
10	24
831	6
326	0
6011	10
1066	10
15	0
3883	1594
68	1591
5293	10
532	2
2220	4
160	0
1008	2
343	0
621	2
329	0
27	60
696	58
1028	16
26	17
0	1
9	0
9245	4
743	0
1133	4
12013	1
675	0
11668	138
152	0
5083	13
126	68
4897	96
7430	26
1379	10
811	2
970	0
304	0
547	2
423	0
2341	6
6143	87
0	27
3511	0
1406	117
74	111
664	0
688	0
446	4
8847	0
36	4
656	0
1176	0
1410	2
1127	0
1676	0
450	0
1311	4
584	0
20268	18
852	2
17729	50
359	0
3070	16
761	0
1761	0
763	2
233	0
609	6
1042	12
4574	10
261	0
899	4
947	4
1788	2
209123	447
937	0
987	6
19563	2
230	0
9762	10
1056	0
204	0
1193	2
1075	0
0	0
1398	4
12368	398
308	376
1859	2
11	2
146	0
1025	0
1297	14
1126	0
561	0
589	0
1726	8
4571	22
3216	18
691	46
14	44
180	0
135	0
1241	2
16	0
7492	4
0	0
12	0
499	16
12	528
1035	532
303	0
873	6
716	0
634	2
709	0
563	2
648	8
142	2
7	0
245	0
16	131
59	131
729	6
280	0
524	0
3	13
0	0
0	0
1	50403
0	5745
1	14404
0	1440
0	12
3	0
0	0
86	2736
0	220
0	28
33	1
716	40
19275	2690
57	0
134	0
264	0
116	0
344	0
25	0
383	2
1297	0
356	0
1038	6
2838	50
655	152
30	152
557	0
1440	6
779	0
1361	0
1047	0
469	0
1921	6
601	0
3456	24
8496	15
4003	18
357	2
1680	0
1217	4
1691	2
104	219
3011	219
43	0
2424	4
395	0
1152	4
1090	4
1130	0
3662	2
1	0
15	0
467	0
9722	94
157	0
903	3
2606	62
2986	16
743	7
1298	28
4011	22
1238	2
1048	10
6543	2
224	0
5288	8
580	6
3189	24
2601	0
900	6
3981	4
50	91
1586	95
711	0
33	0
3612	22
3006	4
527	0
3166	9
1414	0
398	0
3201	6
922	5
0	5
607	0
1300	12
114	0
4	0
0	0
339	0
1	6
3	6
156	0
596	4
256	0
570	8
0	1
467	0
2411	2
484	0
739	8
1630	8
4330	4
81	0
0	0
9531	2
378	0
17	0
2742	2
436	0
686	0
3	251
