UniqueCount	AmbigCount
0	0
0	0
2	0
0	0
5351	14
1	0
20	16
73	1
64	0
1	0
1	0
2465	385
100955	239
22850	36
26992	146
0	267
255	271
946	46
32	46
5651	24
3037	0
4246	4
4157	6
2565	2
1550	0
1290	74
2	72
449	0
431	0
30	317
256	317
10193	6
2579	6
87	692
3654	702
1025	0
978	0
12955	16
4500	7549
34	7549
0	0
96	0
1641	6
9376	85
4	0
59	0
5285	14
122	0
908	2
40	10
773	12
1203	0
865	0
626	0
708	2
88	11
1219	45
118	32
2327	0
174	0
1494	0
1036	4
1585	2
1712	1492
24	1484
1907	14
20	0
6286	22
22	0
266	98
3896	98
664	2
1775	8
4249	2
3126	2
2053	31
338	4
949	2
3628	6
231	0
0	0
5034	3170
1	774
6009	2
3	0
1167	8
3367	26
976	0
772	0
368	0
634	0
146	0
117	14215
0	6246
0	0
2695	10
5534	0
212	0
856	12
4	6
5	0
280	2
0	0
0	0
843	4
457	0
5	0
26	0
176	153
137	113
30910	18
0	0
5142	108
15	0
1037	357
18	0
0	2
0	0
0	21
12	4
20	103
21	102
0	13
2	4
242	776
10	0
0	0
1385	8708
0	3551
5	1206
2	6154
12	0
0	0
0	0
0	0
0	0
2326	2
1253	2
6152	4
1058	0
2128	6
1733	0
3520	2
2	0
0	585
361	5189
0	0
360	259
47687	377
548	0
238	0
76	284
1927	432
5	142
2221	0
2272	2
758	0
7031	9
1420	0
505	0
2461	14
2726	3
3752	12
913	6
1542	6
3	98
520	98
329	0
462	6
1480	0
8994	2
57	105
3998	117
9039	2
221	3
38	3
0	0
1945	1344
0	0
284	0
222	0
40	15
972	37
0	18
930	0
1037	4
6839	49
46	29
11672	6
383	2
2	143
1607	153
1030	2
910	0
1164	0
4973	6
293	0
2127	14
467	4
2122	2
101	147
777	147
2273	12
3242	14
3359	28
376	4
5407	10
1167	4
15700	10
1	0
7595	2
1274	10
2972	18
266	0
13	0
626	2
0	0
1118	2
957	4
1049	8
244	0
310	0
9318	2
600	0
30	0
44333	39
595	0
2351	0
297	6
3463	8
104	4
444	0
836	4
442	2
5426	12
2352	4
1449	4
1235	4
441	0
5634	6
1778	4
51197	36
0	0
0	0
802	0
167	0
213	68
2380	74
272	0
215	0
2	0
1040	8
5021	58
1834	47
0	45
806	4
3	3527
824	10830
0	0
2750	6
355	3
630	0
2888	36
4203	4
1698	8
574	0
612	16
1207	0
5885	7
560	0
867	8
4658	3
9285	13
8224	2
14	0
0	3649
65	10595
161	0
0	0
942	10
1709	0
1125	0
1911	6
73	0
592	2
642	0
1159	2
327	0
911	2
1163	2
2978	6
2429	14
0	0
1074	8
475	2
506	0
6057	4231
7	0
1392	11
4080	8
