UniqueCount	AmbigCount
1	0
0	0
0	1
0	0
6522	14
3	0
16	26
82	0
88	0
0	0
0	0
3097	276
123994	202
25752	33
27330	87
0	541
604	541
1232	83
44	81
7066	20
4400	2
5167	2
4182	4
3559	0
2054	0
1606	84
2	84
705	0
569	0
63	514
364	514
17464	10
3585	6
191	1041
4531	1043
1192	0
1829	2
13679	24
11842	15177
74	15172
0	0
161	0
2694	20
16692	111
5	0
87	0
6784	4
307	0
1115	0
49	17
1025	19
2178	2
1688	0
803	2
943	1
253	16
1865	99
130	84
3438	0
249	0
1943	0
1288	4
2057	2
1971	1534
24	1531
2585	8
53	0
7117	16
46	0
378	123
5017	133
965	0
2202	9
5522	2
4597	2
3833	18
579	0
1170	2
4575	0
355	0
0	0
9518	6350
4	1558
10775	2
8	0
1498	10
4085	12
1301	2
1143	0
407	0
758	2
201	0
132	16952
2	8395
0	0
3782	6
8944	6
284	0
1122	12
8	8
5	0
369	0
0	0
0	0
1214	2
792	0
13	0
27	0
229	216
182	148
29846	10
0	0
6978	78
6	0
982	255
32	0
0	6
0	2
0	34
22	4
34	151
43	143
0	14
6	6
320	1003
16	0
0	0
1523	11242
0	4533
5	1644
2	8407
8	0
0	3
0	0
0	0
0	0
3145	4
1283	2
7764	14
1383	0
2196	4
2201	2
4735	8
2	0
0	903
473	6998
0	0
664	375
65637	481
1079	0
251	2
67	314
2059	515
8	197
2688	0
4602	0
831	0
10952	4
1850	2
646	0
2838	14
3515	3
4045	6
1025	6
1787	2
5	106
681	108
438	2
638	4
1836	6
15539	0
146	147
4572	151
25537	6
323	18
29	16
0	0
3492	2656
0	0
366	0
318	0
114	47
1842	83
0	32
1244	0
1485	2
5126	42
37	24
12812	6
516	0
1	227
2407	245
1185	2
1357	0
1237	4
5840	6
472	0
3058	12
681	2
2750	0
214	309
1436	312
3987	3
4240	14
4377	14
637	20
6767	6
1340	0
16603	12
9	0
8848	6
1685	10
4462	16
458	4
16	0
907	0
0	0
1294	2
1144	0
1585	18
328	0
498	0
10978	2
897	0
43	0
44337	24
747	0
3495	4
630	0
5698	26
280	2
601	0
1454	2
526	4
6899	4
2553	2
1664	2
1654	2
648	0
6968	4
2491	0
43920	35
0	0
0	0
1033	0
216	0
280	78
2656	86
420	0
245	0
1	0
1060	2
6399	30
2715	42
0	42
1107	4
1	3709
893	12568
0	0
3522	2
648	2
964	0
4389	46
4322	0
1993	6
702	0
836	16
1441	0
8627	16
730	0
1634	16
5246	6
10128	12
12515	4
18	0
0	4212
86	12276
202	0
0	0
1843	14
2108	2
1940	2
2378	6
88	0
754	0
684	6
1287	2
400	0
1003	0
1510	0
4435	2
4481	22
8	0
1335	8
812	0
865	8
8897	5855
14	0
1808	0
4851	8
4196	16
5	0
636	4
5181	6
934	2
302	0
27325	14
3	0
895	2
483	4
3498	6
1566	6
0	0
1562	0
12097	15
2109	0
2696	3
1704	0
10238	780
1588	798
3430	4
2476	8
26019	20
1420	4
0	0
2187	14
0	0
32	36
0	36
1854	0
2014	6
517	0
4579	4
804	2
788	0
2304	8
1182	158
3	156
3531	20
564	0
413	0
24820	28
4316	10
422	0
1636	2
69245	24
3	0
1449	12
2440	8
241	0
87	2
675	0
2863	0
5616	2
1662	6
2384	0
0	0
0	0
2426	0
1146	2
1698	10
10390	24
6	0
6029	0
3472	6
232	0
39	115
32	115
2728	653
572	653
180	0
608	3
1505	4
1789	2
1420	6
109	0
666	0
446	84
0	84
4745	2
1575	4
2400	14
0	0
827	0
12676	52
4065	0
629	0
4819	28
2026	2
17	0
1995	0
5368	10
529	0
3784	241
300	211
11102	22
4542	0
739	359
10373	383
17336	103399
1649	24
570	6
4456	12
0	4
1628	12
1730	90
90	68
1011	2
14901	2
2207	65
83	63
9007	2
886	2
423	0
441	0
540	0
0	0
2907	2
1417	0
22	0
796	0
1216	8
537	0
126	0
4792	14
9566	30
1253	0
0	0
3072	12
3459	14
5	0
7734	4
1765	2
1960	14
347	2
7625	6
3938	22
4010	0
665	0
772	2
1307	4
2573	14
413	2
2339	0
647	2
1716	0
404	0
592	0
1239	2
327	0
835	2
372	0
1424	2
974	4
272	0
498	0
10388	18
1669	2
547	4
5849	30
2062	0
11	21
162	21
315	0
3051	2
1	0
4505	10
185	0
2081	2968
469	3
0	0
1435	2
94	0
633	0
503	0
864	6
303	8
4125	0
6	0
3248	6
0	0
594	0
760	2
110	0
940	0
11540	10
0	0
0	0
1699	6
4265	12
3609	0
2405	2
19	0
625	0
176	0
1766	2
1860	8
2955	2
1520	172
91	172
9725	45
1287	0
1	0
0	0
0	2
914	0
420	0
9936	34
2163	2
5055	0
2619	18
980	10
697	8
6768	1508
0	111
1523	113
14007	6
0	0
4889	6
1231	21
0	0
26	21
1773	7
92	3
1579	2
1715	0
1698	6
12146	2
1210	0
2211	38
3154	6
37	43
430	43
140	0
1671	0
3065	20
1199	4
3652	2
544	2
703	2
2176	0
8028	9
1777	2
367	0
156	0
1761	4
1229	0
1958	2
4082	2
2827	0
155	0
1024	0
274	2
638	0
301	0
2544	33
2006	4
5504	0
1655	4
257	0
657	2
1292	4
1026	0
1293	4
4794	10
2209	0
1075	0
3506	604
2	604
1618	0
12848	6
1414	0
964	2
1487	0
4648	2
746	2
1288	6
1438	4
83	289
591	291
4806	8
3939	6
1313	0
755	0
2643	0
275	0
184	0
9844	8
4728	12
537	0
1341	4
5543	4
851	0
27	0
1091	0
51331	32
1770	5
13988	27
1	0
1781	2
5235	14
0	0
70	196
1	16
8	6
5	3854
0	0
0	0
0	0
52	150
7	609
4	262
1	10961
0	3
0	191
8727	12
130	0
996	6
2659	0
483	2001
6	2001
8752	0
2990	14
2645	2
444	0
6224	10
4991	0
1852	2
1805	0
1332	2
175	0
141	0
222	0
2158	85
75	83
1485	4
10995	27
213	7
847	61
39106	75
4131	0
2319	6
426	0
822	0
2532	2
4339	0
3230	0
1934	2
3032	0
14212	4
1046	2
3147	2
181	2
534	2
5	0
17830	17
11	2
1074	385
0	379
0	2
44	0
1	1991
73	13499
0	0
0	0
3899	0
685	0
1074	0
1390	0
6935	6
1546	0
12958	10
1859	0
109	4
578	4
3	0
731	0
726	0
783	0
1420	0
55	0
23	0
14	0
580	0
338	0
2954	8
21441	6
172	0
0	0
1235	0
0	0
9303	22
3088	0
822	0
5562	6
17224	10209
1723	10193
1550	4
420	0
103	0
0	0
2322	38
3092	6
92	0
0	0
0	4
65	7
615	0
774	0
594	0
161	0
142902	64
12	0
7236	12
460	0
2153	75
90	0
40	0
3504	2
345	0
0	0
1287	6
646	0
2040	4
0	0
3992	12
15	0
2161	8
7730	16
362	0
2674	0
2334	8
3994	4
767	263
0	1
1	10961
0	3
48	191
2876	2
77	0
581	4
1599	64
0	62
5529	10
6771	159
3	157
242	620
2869	703
28	75
5127	4
2085	8
4325	2
321	0
2811	4
1601	0
1173	0
1850	0
0	0
89	53
129	53
731	0
344	2
878	2
3004	4
3047	4
1095	4
1228	0
1257	4
4450	2
204	0
212	0
2928	4
5496	16
2227	0
961	13
0	11
1870	0
8931	4
3008	0
10	0
255	0
90	1028
2	1028
3574	2
644	25
468	0
3367	10
887	0
2944	6
640	0
768	0
2	0
0	2744
14330	54
0	14
0	0
1167	2
54	0
77	0
58	0
113	1
0	0
2	0
526	2
807	2
463	8
0	0
764	936
0	0
1	973
59	420
380	1405
121	22
2005	10
63	0
70	0
0	0
458	0
944	0
1575	6
3318	2
2924	0
455	2
6582	4
1533	0
11	0
3317	6
1653	0
6781	7220
68	2577
68	0
1036	0
1348	6
1749	0
50819	64
10167	34
252	83
1131	83
147	0
1266	0
819	0
821	0
8324	12
2856	6
6520	64
1587	8
86	0
0	0
545	0
1283	2
2704	2
4846	6
1214	8
3051	0
12811	6
1673	0
566	2
1403	12
1327	0
1379	2
2212	0
1829	4
37	0
2971	0
5544	4
1045	2
1327	0
8705	1254
2132	6
1101	4
2044	57
2	5
160	5
67	0
12403	10
46	68
647	0
18643	1641
6212	4
3298	0
401	4
2796	0
535	0
1958	4
1150	4
18360	2
6622	3886
372	3844
6732	8
6343	18
2726	0
6789	18
1378	0
761	0
1004	0
826	20
0	20
2	0
3151	4
642	0
1698	0
0	0
1559	41
0	18
58	3
811	0
486	2
1054	0
291	0
8902	306
336	297
456	1267
2386	1265
3035	4
3810	12
7201	40
249	2
2832	2
1709	4
2866	12
430	0
1366	0
7828	4
557	2
3459	2
7451	2
4198	1254
1167	10
2935	57
18	68
894	0
3781	8
3984	1583
15408	12
1666	2
1204	8
8295	8
287	0
19107	68
2272	0
27652	10
2168	9
3621	16
1234	6
2035	0
231	82
105	82
729	0
1190	0
4556	20
10	0
30	0
2848	12
1076	4
1282	4
3592	0
1234	0
1520	0
710	0
1160	4
421	2
1117	0
613	4
861	0
145	0
3155	2
7530	34
449	0
5991	6
74	451
3832	453
24	1
1123	3
1385	0
1857	0
900	0
753	4
2053	2
504	0
2100	1142
2	1139
151	4
9601	16
2762	2
3729	0
2311	2
1929	0
2112	2
4208	12
26536	44
810	0
951	14
6494	0
14	0
2578	12
889	0
1018	0
99	0
18771	114
117	65
5	65
2253	6
9706	4
7227	7
1821	2
890	113
191	113
520	0
3795	8
5280	18
4083	24
755	0
1605	0
3936	2
0	0
2305	4
4334	8
710	0
1941	237
59	231
2366	2
22179	40
7006	4
5567	0
679	0
860	0
545	0
541	0
1061	287
10	287
1636	8
416	0
168	28
1096	4
4301	93
50	89
1033	152
85	148
6395	44
1110	0
4871	8
790	0
2547	248
225	246
5656	44
0	2
1325	0
93	0
0	0
1958	387
5459	383
1798	4
4134	2
3946	12
185	6
394	6
14	2
1619	14
6918	24
4246	14
844	0
638	998
3897	1002
808	18
380	0
0	0
0	0
0	0
10004	18
999	0
5533	26
7655	18
211	0
1131	0
1269	0
12085	30
2315	0
2029	12
5	0
1553	4
1892	10
5633	12
1737	232
134	228
501	2
59	0
3426	2
6346	5857
242	0
687	0
102	8
0	8
141	0
3098	6
973	2
18023	12
488	0
597	0
1565	0
0	0
4339	2
1	0
4565	5
3241	4
1292	0
10177	12
558	0
4200	18
1177	0
5139	6
5069	4
4371	16
369	11944
0	2138
0	0
5	0
0	0
6	0
6414	4
1967	2
9372	100
238	7848
6	9277
1975	8747
3681	8
11	0
0	0
1592	0
920	0
240	0
20137	44
3929	6
68	20
2062	30
18336	8
2713	22
1854	84
10	72
6578	4
7367	6
2061	0
1684	0
1136	9
0	0
0	0
2419	2
4261	6
1571	6
4150	6
527	0
5678	6
460	0
194	0
1288	2
7895	40
1753	4
1962	46
1131	4
2390	0
1594	0
3293	4
1116	2
673	0
36407	100
740	2
909	4
327	0
2451	8
2275	2
1551	0
2993	12
1765	10
1741	2
164	0
605	4
3714	12
0	0
976	0
2692	10
860	0
1673	2
2202	155
13	147
3	0
5324	13
1203	4
4524	2
0	0
68	18029
0	4124
5528	2
417	0
2282	2
16	0
2071	2
1619	2
2783	0
104	0
0	0
488	4
462	2
4578	22
2176	6
4295	32
21	32
760	2
1	0
567	0
1364	10
1516	0
579	2
0	0
835	0
998	0
3382	16
903	0
4625	6
735	2
424	0
697	4
835	0
9369	10
3021	12
7718	12
512	2
536	6
660	6
1100	631
4382	633
3814	4
11	0
916	2
1035	6
620	0
1510	0
1584	6
913	0
1889	4
166	0
3787	10
186	0
619	4
15394	44
916	2829
17361	4328
1384	0
2134	0
2623	0
2661	1579
8856	1581
999	2
43	2
5908	2
1924	8
2819	2
2030	4
1663	4
2490	44
1519	4
1360	2
2413	4
2615	0
3776	4
4343	2
2	0
5021	13
0	0
944	266
10726	46
5987	6
1844	6
6386	23
1943	2
3516	10
3243	0
6165	22
606	0
239	0
506	4
1802	8
1921	0
5	0
551	0
13	2
810	2
117	2
9817	14
959	760
6723	762
1490	2
3558	8
270	2
783	108
84	108
2190	6
0	0
894	4
2484	2
789	2
494	0
212	176
2579	178
427	0
1240	193
160	193
3061	6
1067	0
2699	6
3105	16
3033	6
493	169
8	167
8	1326
96	12870
145	12751
12	3226
0	0
2535	0
2312	0
1268	4
4671	12
20	0
9485	19
2736	10
61	0
1088	2
2	0
1876	2
799	2
5623	46
8133	2
7040	2
4529	2
4282	14
664	0
2404	2
890	701
4858	705
13800	16
3999	59
1595	2
610	8
1071	0
539	0
3015	2
1987	2
631	0
6	0
0	0
1324	0
725	2
2941	2
1544	2
5013	6
11	0
7707	12
536	6
399	0
2	0
2425	10
57	0
4140	26
946	2
1312	0
1518	0
585	0
8327	14
1937	0
496	0
754	0
0	0
8	1283
202	10191
70	28181
0	5158
0	0
27860	34
508	0
9999	16
1201	6
1322	4
1162	0
387	10
30	418
11720	900
229	454
4204	0
1250	0
798	0
3506	4
1503	0
9149	22
11	0
0	0
795	2
1149	0
574	0
1454	0
2718	12
597	0
278	4
410	0
4324	0
776	0
2298	19
24	3
1981	4
1743	4
19982	28
4892	8
792	4
2098	20
5579	2
7336	12
3056	8
1174	0
1411	0
288	2
345	0
2060	2
698	1
2720	4
0	0
808	0
218	0
230	0
5423	20
2087	2
1484	4
2462	4
540	0
988	0
1652	8
0	0
0	4117
0	24218
326	0
828	4
1326	0
1313	4
1280	0
1	0
1177	0
1596	0
12618	10
479	0
1839	6
583	2
942	0
1443	255
7726	259
6342	8
3066	3
711	4
1206	4
1571	18
2928	26
6971	2
646	0
2202	4
1298	8
1538	2
0	0
4	0
3587	6
749	101315
3154	101310
17	0
1021	646
2854	14
1379	0
1817	0
4174	0
0	0
1837	2
2176	0
946	0
3597	4
1843	28
0	16
41	60
1121	62
1303	12
2100	0
3112	132
97	108
1751	8
1776	0
1505	4
0	4
1161	34
1548	2
7919	5
0	6873
742	33280
157	0
649	0
3594	0
1094	0
352	0
144	0
0	0
1824	0
969	4
71	0
567	0
1895	0
995	0
3154	2
1100	0
1690	8
1540	2
1891	2
2010	8
5442	32
4652	4
877	0
509	0
4274	14996
790	0
1410	6
9615	72
1399	10
1456	4
0	0
1573	0
1966	2
1204	2
4665	2
1749	2
398	1107
1381	1107
4618	16
7332	2
149	0
1	28
52	28
344	0
746	0
5497	2
5864	12
8	0
792	6
4697	4
2218	4
360	0
1341	0
393	1301
3	1301
330	0
614	0
1102	6
2522	1186
1517	1181
2128	4
0	0
3724	35
1760	4
2054	0
3506	0
545	0
1511	28
20	28
1090	2
400	0
7417	6
1521	16
11	0
7513	2562
117	2558
1209	2
2490	0
3441	14
161	0
941	2
613	0
417	0
1405	2
97	100
1860	102
1591	17
8	11
0	4
69	0
2329	0
629	0
1253	2
4376	0
228	2
9117	78
672	2
2248	0
160	63
5663	87
15482	34
2439	12
599	0
1872	0
26	0
2120	0
1277	0
9601	18
11474	133
0	29
3463	0
3470	243
168	237
670	0
752	0
1391	4
2431	0
10	0
498	0
3483	2
5441	10
2802	0
3421	6
743	6
2504	20
346	4
5983	0
1359	0
11814	24
652	2
9584	20
1888	0
1443	0
357	0
187	0
1567	22
501	2
2046	0
456	7
2748	6
2575	12
2262	8
9822	30
619	0
1025	4
6615	4
340	2
2809	0
262	0
166	0
9218	18
840	0
0	0
970	4
2235	62
67	60
1446	0
7	0
565	0
1822	2
3348	20
1102	6
815	0
3250	4
3182	13
626	0
743	0
1049	60
41	60
112	0
114	0
2085	0
5	0
4288	0
0	0
8	0
833	14
159	3325
5427	3364
117	0
455	0
13128	2
5776	0
848	2
1740	6
4957	40
175	4
33	0
5000	6
16	377
202	379
749	0
97	0
542	0
0	27
0	0
7	0
3	59350
0	7918
2	17798
0	2097
0	9
1	0
0	1
45	1487
0	1015
0	170
13	0
283	6
10678	1343
315	0
517	4
678	2
604	0
2052	0
71	2
839	0
1733	4
2154	2
601	0
67	2
1706	451
60	449
1292	0
2552	4
34795	48
6929	2
2299	2
2259	6
2499	4
1165	0
5503	26
3180	2
2857	18
3969	32
1591	0
1680	6
7044	10
208	282
3665	286
9	0
714	0
518	0
633	0
12830	28
107195	68
3192	0
1	0
17	0
368	2
3209	26
91	0
402	0
2729	47
3243	2
571	0
1609	36
5243	16
24088	32
1422	10
