UniqueCount	AmbigCount
0	0
0	0
2	1
0	0
147	0
0	0
27	16
120	3
103	1
0	0
1	0
1405	356
1719	4
1623	4
5438	28
1	786
938	798
3496	203
98	203
5319	10
1407	0
850	2
6912	6
3011	6
1250	0
1208	63
9	63
774	0
442	0
75	356
198	356
11135	6
3301	4
453	5516
22638	5525
2574	12
3140	2
3355	0
93624	129868
795	129821
0	0
185	0
4308	24
30499	209
19	3
528	3
1546	2
504	0
1043	0
68	24
1460	24
1395	0
5833	4
836	2
722	0
433	58
7977	374
654	314
5454	2
1946	8
46422	14
4991	12
3450	2
1166	1018
21	1018
4252	32
24	0
4653	4
17	0
403	108
5121	120
1026	0
2850	17
4616	0
7781	4
2807	10
1313	4
1967	0
1391	0
5716	20
0	0
7123	11764
5	2318
41074	0
41	0
2364	12
5308	24
3116	0
6922	0
1025	0
1708	2
846	0
922	75745
5	18559
0	0
5135	2
23539	10
1300	8
1057	7
10	7
6	0
271	0
0	0
0	1
1844	0
1506	0
40	0
36	2
501	356
487	337
969	2
1	0
6883	76
18	0
1023	330
14	0
0	16
0	11
0	136
27	3
38	130
60	125
0	16
18	27
3367	16726
26	59
7	16
2450	16422
0	6643
16	2866
12	16076
17	0
0	0
1	0
1	0
0	1
2312	2
4139	18
7925	6
2747	2
2610	4
2149	0
2672	2
2	0
0	1851
925	20902
0	0
140	76
12244	86
2392	0
2288	2
123	94
745	156
6	60
2034	0
20694	10
1564	0
13573	10
1120	0
1512	4
4623	16
15275	13
1378	2
5030	18
1663	6
25	1094
5223	1096
3673	2
970	10
5604	14
577	0
473	729
22485	753
1472	0
500	10
62	10
0	0
20556	15711
1	0
183	0
151	0
143	102
3049	191
0	71
1625	0
2243	6
1760	11
24	7
837	0
2276	22
1	250
3000	264
1251	0
376	0
541	0
6162	0
2239	0
5976	18
1658	6
1738	0
307	563
2722	571
5166	8
3257	0
75	4
106	2
16062	18
3878	0
2599	2
9	0
832	0
6476	18
7079	22
2461	4
11	0
8549	17
0	3
1086	4
1950	4
2140	14
1281	6
1828	0
2888	0
4141	0
757	0
10226	8
198	0
1769	0
1104	6
23706	94
385	0
549	2
5168	16
2017	4
6650	6
793	0
3763	2
947	8
1195	0
17341	40
2279	2
1072	0
0	0
0	0
2406	4
460	0
899	279
7493	291
757	0
2449	8
0	0
1472	4
12246	108
3729	77
0	77
2236	6
8	5541
4593	43553
0	1
7989	4
13392	26
25796	6
2287	20
2580	2
3676	22
1943	0
1640	18
1074	2
2187	0
2690	18
1787	10
22474	16
22402	37
25279	4
79	0
0	4680
182	34629
138	0
0	0
2433	22
11244	2
2262	0
5721	10
52	0
573	0
719	2
1411	0
458	0
5911	12
687	2
