UniqueCount	AmbigCount
1	0
0	0
0	0
0	0
8586	30
1	0
28	13
73	1
83	0
0	0
3	0
2722	286
104405	182
24892	34
28647	102
4	389
375	393
1274	73
35	71
7078	18
3670	2
3621	2
4154	8
3347	12
1897	0
1598	134
1	132
648	0
449	0
34	411
328	411
17476	10
3408	6
155	1088
5325	1090
1444	4
1929	0
14075	8
8547	13074
78	13066
0	0
134	0
2383	22
15221	106
3	1
62	1
6747	2
232	2
1146	0
44	18
1049	24
1640	0
1575	6
652	0
835	3
195	18
1833	91
200	74
3369	4
268	0
2192	0
1494	2
2147	0
1911	1463
21	1463
2420	10
19	0
6945	18
24	0
436	104
4848	120
868	0
2284	10
5367	4
7863	8
3601	22
477	8
1325	0
3967	4
345	0
0	0
8533	5095
5	1339
8113	2
6	0
1472	6
3876	16
1313	0
973	2
372	0
626	2
174	0
141	15786
0	7317
0	0
3989	2
8640	2
251	0
1099	20
10	10
4	0
344	0
0	0
0	1
1143	2
726	2
10	0
21	0
214	261
206	132
25461	8
0	0
6628	114
12	0
856	263
21	0
0	9
0	3
0	16
16	6
17	117
36	128
0	6
2	4
264	731
2	1
1	0
1677	10559
0	3995
7	1514
3	8083
13	0
0	0
1	0
0	0
0	0
2818	6
1309	3
7827	14
1567	4
2218	2
2302	2
4315	8
3	0
0	610
484	5854
0	0
455	348
70955	500
858	2
278	0
85	290
1780	420
9	124
2494	0
3772	4
946	0
10841	10
1787	0
728	2
2856	8
3237	6
3606	10
1109	6
1795	8
6	153
703	155
481	0
647	0
1863	4
10108	2
109	127
4696	139
15666	10
252	1
36	1
0	0
2836	2029
0	0
334	0
261	0
66	23
1708	79
0	48
1108	0
1578	4
5726	39
29	21
12298	4
503	0
0	172
1917	180
1213	0
1099	0
1581	0
5739	4
454	0
2857	2
675	0
2655	2
105	221
1183	227
3834	6
4050	4
4274	8
417	4
7066	6
1375	2
17031	8
2	0
11049	18
1797	4
4107	12
389	0
8	0
1088	4
0	0
1273	0
1181	0
1527	12
268	2
451	8
10410	6
963	0
18	0
56378	30
629	0
2848	0
448	4
4853	12
142	0
517	0
1265	0
533	8
6783	12
2906	0
2173	8
1635	4
590	0
7438	34
2296	2
41354	14
0	0
0	0
1131	4
230	0
329	96
2934	97
356	0
267	0
0	0
1184	6
6994	44
2679	69
1	65
990	2
3	2734
835	10630
0	1
3344	5
569	2
881	0
3575	32
4360	12
2006	6
679	0
736	6
1111	2
7684	22
898	10
1191	2
4949	7
10742	11
11801	6
25	0
0	4481
133	11960
227	0
0	0
1570	14
2148	0
1247	2
2292	4
66	0
768	0
743	0
1266	0
359	0
1051	0
1541	0
3751	4
3464	4
0	0
1389	2
846	0
772	2
8462	5600
16	0
2069	10
4951	12
4368	24
2	0
449	6
5541	8
1012	4
234	0
28187	20
10	0
1100	0
411	0
3717	16
1770	6
0	0
1494	2
10187	18
1596	0
2501	3
1729	0
9412	630
1268	648
3312	4
2221	6
23701	26
1538	10
0	0
1827	0
0	0
7	11
0	11
1574	0
1925	12
518	2
4946	4
823	4
729	0
1914	8
1208	166
2	154
2986	20
448	2
341	0
27407	36
4725	12
375	0
1057	0
58113	24
0	0
1471	12
2547	6
162	2
100	6
487	0
2862	0
5461	10
1869	2
2196	18
0	0
0	0
2414	8
1064	4
1669	12
8928	14
12	0
3750	0
3436	14
204	0
25	76
31	76
2473	647
366	647
216	0
435	2
926	2
1619	0
1357	8
89	0
631	0
457	72
1	72
4412	2
1552	4
2096	18
0	0
556	0
13640	47
4295	2
503	0
4961	20
1351	0
14	0
2148	6
4636	2
361	0
3887	213
234	188
10373	26
4271	6
504	315
9034	331
18911	95778
1310	24
395	6
4159	14
0	2
1647	12
1522	79
37	59
969	0
14729	7
1798	87
66	87
8219	2
623	0
398	2
492	0
556	0
0	0
2854	4
1408	2
19	0
746	0
1287	2
527	4
70	0
4359	6
8417	24
1295	0
0	0
2712	16
2826	30
2	0
7685	4
1841	3
1447	18
271	4
6985	4
3922	22
3781	2
642	0
733	0
943	4
2437	8
351	2
2163	2
680	6
1875	0
392	2
423	2
1171	0
278	0
947	0
323	0
1398	0
949	0
226	0
426	0
8819	8
1587	6
485	2
5415	38
1787	2
9	25
208	25
280	0
3013	7
0	1
4182	10
156	0
1728	2588
410	0
1	0
1546	0
57	0
715	0
473	2
991	2
263	6
3470	2
0	0
2592	4
0	0
570	2
732	0
99	0
958	0
10234	4
0	0
0	0
1492	0
4135	12
3592	4
2439	4
6	0
490	0
155	0
1776	0
1827	2
2765	0
1481	187
116	185
11174	32
1397	0
4	0
0	0
0	0
813	0
383	0
9089	20
2679	4
4628	4
2347	18
979	2
459	6
7619	1360
0	109
1817	113
13827	6
0	0
3971	0
1160	25
0	2
26	23
1702	6
120	0
1467	8
1401	0
1914	6
9480	6
1080	0
1461	22
2776	4
34	24
296	24
108	0
1492	0
3166	12
1173	0
3412	12
629	0
661	2
2287	0
9010	2
1339	0
358	4
118	0
1609	6
1220	0
1831	0
4210	2
2428	0
139	0
1141	0
220	2
531	0
246	0
2688	27
1864	2
4849	2
1289	4
277	0
618	2
1303	10
1155	2
1337	6
4629	18
1759	4
876	4
3198	560
3	556
1632	0
13619	14
1447	4
1037	0
1512	2
4445	10
659	4
1204	0
1422	4
62	222
551	222
4319	14
3334	2
1443	2
742	0
2644	2
259	0
101	0
8083	10
3714	8
434	0
1269	0
5536	0
632	0
21	0
1217	0
74370	57
1888	4
9204	20
0	0
1877	3
5252	37
0	0
92	277
1	19
5	2
9	3782
2	0
0	0
0	0
14	157
1	632
0	275
0	9345
0	0
0	159
4262	11
147	0
826	0
2150	0
397	1704
4	1704
7344	8
3151	18
2073	0
338	0
5046	6
4507	2
1825	0
1675	2
1358	4
117	0
90	0
224	0
2207	83
72	79
1401	10
10951	25
116	3
682	34
40262	57
4119	2
2068	0
318	0
738	0
1667	4
4210	2
2942	2
1877	0
2951	2
15180	8
1024	0
3019	6
155	0
600	0
13	0
19552	28
12	1
987	335
0	326
0	0
40	0
1	1526
51	12255
0	0
0	0
3981	0
690	0
989	0
1121	0
6310	2
1515	4
12576	4
1877	0
126	1
460	1
8	0
725	0
680	2
783	0
1484	2
36	0
25	0
9	0
598	0
289	2
2365	2
15665	4
91	0
0	2
1028	0
0	0
8845	10
2716	8
588	0
5421	8
16681	10266
1864	10270
1378	4
327	0
79	0
0	0
1920	50
3408	12
83	0
0	0
0	0
32	5
653	0
583	4
369	0
92	0
174356	100
14	0
7156	24
376	0
1917	130
69	0
30	2
3567	2
348	0
0	0
1480	2
514	0
2178	4
0	0
3190	6
5	0
1984	6
7322	56
320	0
2756	8
2265	6
3359	2
707	275
0	0
0	9345
0	0
43	159
3163	6
79	0
746	2
1082	44
0	44
6291	4
6786	160
0	152
307	849
3207	948
21	81
4905	2
2217	0
3663	2
297	0
2682	4
1505	4
807	0
1657	2
0	0
52	61
142	61
745	0
352	2
872	0
3293	2
3054	0
1161	0
1255	2
1287	8
5264	6
173	0
150	0
2615	0
5555	17
2342	2
873	18
0	10
1376	2
7750	0
3420	2
4	0
246	0
77	950
1	940
3896	4
681	30
377	0
2972	8
936	6
2592	4
605	0
716	2
0	0
0	1862
13740	54
0	18
0	0
662	2
48	0
66	0
65	0
113	0
0	0
2	0
491	0
654	0
559	20
0	0
768	772
0	0
3	908
66	401
370	1226
97	13
957	8
69	0
54	0
1	0
599	0
949	4
1405	12
3619	6
2611	0
414	12
5893	14
1573	0
16	0
3584	12
1677	0
6126	6615
77	2234
73	0
1051	0
1381	4
1730	0
40408	38
7623	54
203	88
1149	88
109	0
482	0
736	0
776	8
6781	14
2114	4
5786	85
1533	7
56	0
0	0
567	0
1116	2
2156	0
4343	14
1313	10
2919	2
10735	12
1676	8
703	0
1188	10
892	3
1471	4
2705	0
1738	8
16	0
3283	2
6044	2
1036	6
1284	0
8341	777
2280	6
1142	4
1943	30
6	1
182	1
46	0
12562	18
36	68
646	0
15020	1294
5936	2
3694	0
375	0
2419	4
440	0
1949	10
1124	0
16039	6
5577	2495
273	2475
5861	4
6490	34
2157	0
5744	22
1394	2
718	2
1028	0
806	27
0	25
5	0
3042	0
589	0
1764	2
0	0
1536	47
0	12
53	5
532	2
408	0
955	0
245	0
7283	230
339	224
340	922
1957	922
3146	2
3384	26
6984	48
247	2
3089	4
1746	0
2625	19
367	0
1429	0
7947	26
470	0
4103	6
6932	4
4343	769
1002	16
2666	36
9	68
889	2
3400	4
2922	1232
12296	10
1255	0
927	4
8696	8
279	0
19005	50
1681	0
29328	28
2161	3
3746	28
924	8
1850	0
252	80
112	80
747	2
1067	2
4097	26
2	0
17	0
2614	6
1129	10
1087	4
2494	0
1287	2
1521	0
708	2
1107	4
394	2
1167	4
598	0
993	2
89	0
2721	2
5955	48
441	0
5278	22
94	547
4418	561
18	5
1061	7
1058	2
1760	8
793	0
832	2
2010	2
433	2
1741	1025
1	1025
67	2
7573	16
2526	2
3456	2
2089	0
1327	0
2020	0
4410	0
24119	50
690	2
971	16
6114	0
9	0
2457	16
991	12
984	0
90	0
18628	165
127	81
3	81
1706	0
10168	2
5551	2
1251	0
821	125
150	125
403	0
3574	14
5099	26
3418	6
618	2
1622	4
3494	8
0	0
2484	8
4361	10
918	2
1419	173
36	169
1927	6
23789	58
7056	2
4655	4
695	0
935	0
501	0
553	0
944	254
6	244
1549	6
332	0
103	25
1016	6
4213	80
41	72
880	104
46	100
5256	40
1143	0
5321	12
699	2
2432	243
203	233
6076	47
0	7
1049	0
38	2
0	0
1516	276
4109	274
1584	0
3638	0
3996	12
131	0
443	0
16	0
1550	14
7964	34
3995	14
775	0
402	685
4240	699
632	14
334	0
0	0
0	0
0	1
9612	35
1028	0
5315	34
6515	14
145	0
1095	2
1047	0
11199	66
2169	0
1880	15
1	0
1500	4
1494	4
5368	33
1761	194
114	194
433	2
42	0
3551	6
6156	5594
197	0
504	0
66	15
0	15
107	0
2826	12
980	4
16374	8
452	0
580	0
1194	0
0	0
3675	15
3	0
3766	5
2920	0
1326	2
10342	26
367	4
3516	12
980	0
4058	4
3858	0
3810	30
301	10119
0	1536
0	0
0	0
0	0
1	0
6495	2
2114	2
9673	104
213	7377
8	8818
1982	8250
2603	0
13	0
1	0
1332	0
1022	0
176	0
24455	50
4272	22
40	17
1981	25
15817	4
2494	14
1822	97
7	89
6007	2
5516	6
1946	0
1430	0
882	6
0	0
0	0
1921	0
3565	13
1623	4
4301	8
468	0
5788	0
381	2
161	0
888	0
5415	54
1533	14
1152	20
931	0
2480	8
1203	4
3029	4
1025	0
566	0
27895	71
559	0
741	0
265	0
2074	16
2316	8
1404	2
2483	10
2274	18
1437	2
124	0
525	2
3019	20
0	0
944	0
2836	8
839	0
1318	0
2539	143
19	141
1	0
4703	8
1082	6
4290	6
0	0
66	17488
0	4417
5294	2
393	0
2281	0
7	0
2126	8
1483	8
3301	2
82	0
0	0
487	0
487	0
4322	34
1855	0
4409	36
35	26
846	6
5	0
564	0
1462	18
1513	0
491	6
0	0
874	0
746	0
2979	4
750	4
4810	4
633	2
522	0
670	0
704	2
9361	6
2973	8
7414	6
471	2
547	0
592	4
875	522
4092	522
3850	6
16	0
864	2
1054	6
566	0
1249	0
1506	4
831	4
1971	10
203	0
3799	20
123	0
577	0
16188	68
708	2496
17325	3539
1223	2
1905	0
2285	2
1461	1143
6771	1142
948	0
37	0
6024	2
2044	18
2837	10
2014	2
1343	0
2108	50
1505	4
1079	4
2185	2
2619	2
3234	2
4314	3
3	0
5170	24
0	0
770	222
8586	34
5824	8
1956	6
5444	16
2189	2
3353	10
2865	2
6623	30
337	0
236	0
472	2
1640	10
1804	4
4	0
448	0
17	0
692	0
114	0
8564	16
1081	633
6822	637
1428	6
3358	16
352	0
647	124
60	124
2385	6
0	0
890	14
2208	0
766	2
528	0
226	181
2593	181
419	0
1064	135
126	135
2715	0
992	2
2566	10
2878	22
3100	6
434	170
1	170
5	1056
129	11287
174	12644
10	3624
0	0
2510	10
2163	0
1145	0
4541	26
27	0
8552	14
2857	10
44	0
1065	4
0	0
1847	6
628	8
6158	58
6680	0
6489	6
3646	2
3730	18
615	4
2185	4
718	672
5239	668
14015	82
3432	28
1379	4
536	4
1069	0
724	4
2576	4
1920	8
681	2
4	0
0	0
1066	2
689	2
2740	0
1558	2
4521	2
8	0
6857	2
452	0
356	0
0	0
2402	6
51	0
5127	14
1041	0
1150	0
1303	0
508	0
8539	24
2071	0
459	0
798	0
0	1
3	927
177	8527
77	25719
0	4710
0	0
25708	38
453	2
11181	16
1367	2
1356	10
1098	0
423	4
13	468
14058	1036
235	521
3575	0
1170	0
554	0
2883	0
974	0
8623	38
2	0
0	0
674	2
1242	0
373	0
1396	6
2585	4
542	0
210	2
459	0
4123	0
771	2
2033	12
17	6
2237	2
1656	2
19204	42
4605	8
718	4
2526	14
5234	8
7064	8
3103	6
1296	4
1522	2
313	0
370	0
1944	2
615	0
2109	14
0	0
823	0
201	0
250	0
4929	16
1814	6
1372	14
2431	2
518	0
907	2
1660	14
0	0
0	4439
2	22892
379	4
719	0
1117	0
1356	4
971	0
1	0
1148	2
1827	0
12316	4
448	2
1819	16
648	0
960	0
1532	205
8317	213
5537	24
2788	4
807	0
1093	0
1846	32
2901	24
6615	12
518	0
2032	0
1391	0
1472	0
0	0
1	0
3246	4
975	105953
3899	105959
20	0
866	593
2722	32
1462	0
1979	0
4612	0
0	0
1743	2
1835	2
933	0
3656	2
1812	19
0	9
16	35
911	39
1086	6
1700	0
3094	94
91	80
1554	8
1855	0
1225	6
0	0
826	20
1316	6
6400	4
0	6269
877	30473
66	0
672	4
3086	0
1055	4
294	2
122	0
0	0
1901	0
857	6
53	0
438	2
2162	0
992	0
2937	2
1093	0
1766	10
1123	2
1640	0
1752	2
4688	52
3737	0
568	0
463	0
4270	13392
660	4
1596	2
8885	78
1467	10
1226	0
0	0
1198	0
2055	16
1270	4
4468	2
2044	0
354	951
1356	949
4724	14
6906	4
145	0
1	29
42	29
250	0
748	0
4979	4
6321	16
10	0
921	2
4732	2
2366	4
339	0
1403	0
354	1388
4	1388
311	0
567	0
1086	2
1619	829
1097	829
2043	6
0	0
3485	28
1983	10
2208	4
3293	10
384	0
1383	33
31	33
776	2
322	0
6771	10
1651	6
17	0
6777	2583
157	2579
1349	0
2486	2
3735	10
184	0
1055	2
581	0
355	0
1451	2
118	126
1716	126
1740	33
10	23
0	0
25	0
2297	4
608	0
1146	6
3824	2
202	2
8202	76
581	0
2331	4
151	89
6657	107
13905	38
2081	18
561	2
1974	4
16	0
1759	2
1478	0
9269	22
10503	119
1	31
3351	6
3305	197
131	191
647	0
647	0
1247	10
2037	0
9	0
495	0
2936	0
5596	8
2780	0
3243	0
706	4
2350	6
294	2
5514	4
1372	0
11733	40
643	0
8319	48
1805	0
1337	0
362	0
173	0
1468	16
333	0
1552	2
544	0
2870	8
2258	14
2193	6
8335	12
473	0
989	2
5939	8
226	2
3507	2
302	0
143	0
9605	8
881	2
0	0
586	2
2491	62
45	62
1322	0
3	0
384	0
1211	0
2647	54
1020	4
859	0
3639	2
3541	8
549	0
544	0
1023	55
27	50
68	0
107	0
2201	2
6	0
3624	2
0	0
10	0
666	14
133	3465
5421	3506
96	0
470	10
9402	2
5720	0
800	0
1602	0
3829	33
235	10
39	0
7076	12
19	362
266	362
690	2
76	0
523	2
1	13
0	0
6	3
0	58354
0	7704
2	14312
0	1525
0	5
0	0
0	0
65	1606
0	912
0	141
16	0
218	11
9154	1226
246	0
505	2
990	0
490	0
1888	2
87	0
953	0
1495	4
1276	15
548	0
51	0
1851	423
65	423
923	0
2783	6
25441	34
6580	2
2543	0
1828	6
2547	6
1106	4
4386	34
2145	3
3027	10
3780	20
1535	0
1300	4
6684	8
175	238
3455	240
5	0
604	2
424	0
659	0
15544	52
90627	64
3119	2
2	0
5	0
413	0
2825	14
79	0
460	0
2491	39
3220	6
569	4
1238	42
5493	24
26431	40
1101	4
1550	2
1293	0
2458	4
830	2
3910	20
1279	0
251	2
5040	4
