UniqueCount	AmbigCount
0	0
0	0
0	0
0	4
12957	26
1	0
36	20
98	2
89	0
2	0
1	0
3584	424
159549	306
36247	40
49136	200
1	366
421	368
1493	85
45	85
10349	22
3712	2
4981	6
6063	2
4372	6
2194	2
2192	141
12	139
756	0
540	0
35	444
282	444
26388	19
3558	12
202	1266
6084	1279
1853	2
2324	0
19575	29
6970	11216
56	11214
0	0
114	0
2457	20
17220	94
3	0
62	0
10276	8
236	0
1567	0
63	16
1315	20
1982	0
1934	2
1351	0
1052	2
183	14
1954	88
166	72
3745	0
247	2
2430	2
1594	2
2149	2
2667	2462
28	2460
3116	4
34	0
12313	32
57	0
663	181
7597	193
829	0
2486	7
6392	6
8012	6
3262	24
418	0
1359	2
4785	6
283	0
0	0
9148	5578
2	1412
9875	0
9	0
2168	10
5202	16
1505	2
945	0
483	0
728	4
100	0
257	31681
3	10450
0	0
4896	2
10400	0
299	0
1588	3
18	3
7	0
425	0
0	0
0	0
1468	4
566	0
15	0
30	0
234	260
216	164
40445	24
0	0
10106	176
13	0
1352	430
23	0
0	4
0	4
0	27
19	2
27	152
19	118
0	12
6	11
265	815
2	2
3	0
1793	12515
1	4742
9	1803
1	9303
6	0
0	0
2	0
0	0
0	0
3648	2
2472	0
12922	16
1778	0
2569	0
2383	0
5396	14
4	0
0	1020
541	9891
0	0
570	398
79073	550
846	0
247	0
112	369
2350	548
7	173
3929	0
3918	2
1368	0
11449	4
2006	0
865	0
4795	22
4328	2
6328	22
1368	6
3070	18
1	169
748	171
540	2
629	0
2516	10
12579	2
118	143
4881	145
23297	8
327	9
42	9
0	0
3181	2318
0	0
536	0
408	0
69	41
1335	80
0	31
1299	2
1679	8
11714	122
80	76
16825	14
507	4
1	164
2136	170
1291	2
1600	6
1468	0
8296	10
462	0
3364	8
768	0
4131	4
129	245
1162	249
4004	8
5521	14
6302	22
693	4
10770	12
1509	0
22993	10
0	0
10885	6
2821	13
4872	26
388	0
12	0
1341	2
0	0
1737	2
1562	2
1665	12
235	0
452	6
15975	4
1001	4
29	0
75392	62
744	0
3210	2
418	0
5851	24
177	0
702	0
1436	2
541	2
10000	6
3587	0
2626	2
1877	6
645	0
10722	26
2303	3
71626	38
0	0
0	0
1200	0
220	0
364	122
3926	128
341	0
192	0
0	0
1495	0
9077	72
3275	51
0	51
1464	4
1	5179
1648	20396
0	0
5474	8
505	0
829	0
3847	64
6372	6
2535	2
843	0
1036	34
1656	0
8456	7
1045	4
1303	8
6045	3
12664	6
13007	4
29	0
0	4557
125	18262
280	0
0	0
1776	28
2855	2
1799	4
3063	14
71	0
900	2
1010	2
1838	4
487	0
1264	2
1786	4
4882	12
3567	6
11	0
